Date,Open,High,Low,Close,Volume
2019-12-13,88.25,88.449501,87.75,88.046997,54914000
2019-12-16,88.349998,88.474998,87.852501,88.460503,62904000
2019-12-17,88.900497,89.599998,88.869499,89.532997,72888000
2019-12-18,89.750999,89.910004,89.117996,89.2015,67028000
2019-12-19,89.025002,89.649498,88.703003,89.613998,53056000
2019-12-20,89.981003,90.148499,89.122498,89.324997,103016000
2019-12-23,89.413002,89.650002,89.225502,89.650002,42728000
2019-12-24,89.690498,89.778503,89.378998,89.460503,17626000
2019-12-26,90.050499,93.523003,89.974998,93.438499,120108000
2019-12-27,94.146004,95.07,93.300499,93.489998,123732000
2019-12-30,93.699997,94.199997,92.030998,92.344498,73494000
2019-12-31,92.099998,92.663002,91.611504,92.391998,50130000
2020-01-02,93.75,94.900497,93.207497,94.900497,80580000
2020-01-03,93.224998,94.309998,93.224998,93.748497,75288000
2020-01-06,93,95.184502,93,95.143997,81236000
2020-01-07,95.224998,95.694504,94.601997,95.343002,80898000
2020-01-08,94.902,95.550003,94.321999,94.598503,70160000
2020-01-09,95.494499,95.890999,94.790001,95.052498,63346000
2020-01-10,95.268501,95.347,94,94.157997,57074000
2020-01-13,94.565498,94.900002,94.040001,94.565002,55616000
2020-01-14,94.293999,94.355499,92.927498,93.472,68818000
2020-01-15,93.612503,93.943001,92.754501,93.100998,57932000
2020-01-16,94.149498,94.279503,93.301003,93.897003,53190000
2020-01-17,94.294502,94.332001,92.862503,93.236,79946000
2020-01-21,93.25,94.713501,93,94.599998,74156000
2020-01-22,94.804497,95.125,94.167,94.373001,64326000
2020-01-23,94.255501,94.499001,93.638,94.228996,49692000
2020-01-24,94.568497,94.749496,92.372002,93.082001,75324000
2020-01-27,91,92.050003,90.766998,91.417,70570000
2020-01-28,92.025002,92.905502,91.500999,92.662498,56160000
2020-01-29,93.199997,93.737503,92.750999,92.900002,41760000
2020-01-30,92.900002,93.643501,92.530502,93.533997,126548000
2020-01-31,102.573502,102.786003,100.113503,100.435997,311346000
2020-02-03,100.529999,102.425003,100.012497,100.209999,117834000
2020-02-04,101.494003,102.989998,100.768501,102.483498,105786000
2020-02-05,103.551003,103.551003,101.599998,101.9935,87524000
2020-02-06,102.051003,102.815002,101.239998,102.511497,63660000
2020-02-07,102.099503,104.926498,101.904999,103.963997,101906000
2020-02-10,104.250504,106.779999,104.248001,106.695503,101124000
2020-02-11,107.544998,109.297501,106.800003,107.540001,114920000
2020-02-12,108.160004,109.012497,107.764503,108,66686000
2020-02-13,107.249496,108.514,107.099998,107.4935,60636000
2020-02-14,107.783997,107.952003,106.294502,106.7435,52124000
2020-02-18,106.250999,108.303497,106.205498,107.783501,58912000
